pH,Soil EC,Phosphorus,Potassium,Urea,T.S.P,M.O.P,Moisture,Temperature,Plant Type
7.172566944,0.473170474,34.00872482,172.3478991,50.96428079,23.02279058,37.26656595,66.09768235,78.77396089,Sunflowers
7.326755846,0.441997206,30.23684218,182.4613519,49.85046271,38.96770016,39.4812679,62.75431457,72.38942299,Sunflowers
6.125834599,0.629973394,28.6340114,134.5065089,50.10995689,27.03714827,21.65761805,63.67208728,76.32876729,Sunflowers
7.26110057,0.631531284,34.91526955,183.8363356,66.43630831,35.68949298,24.64620431,67.02438097,80.32519415,Sunflowers
7.267486473,0.328345302,34.65109139,135.3099027,63.54054069,35.73448624,24.42815169,65.30905354,81.66490486,Sunflowers
7.421711473,0.205556946,36.82293186,138.3959294,52.0414356,21.147147,35.84268531,65.21113914,79.93276615,Sunflowers
6.253806171,0.580234,23.89538451,163.9340116,51.28070648,32.09099216,38.11677183,66.72773794,82.04193315,Sunflowers
7.145251453,0.521029318,34.27039888,146.5339956,61.10106143,22.8366977,30.0132185,62.4774548,81.92407139,Sunflowers
6.194008464,0.234116304,25.16169409,101.3835169,52.78547617,37.34567249,36.18662928,60.62170802,71.05040189,Sunflowers
7.372344606,0.682224234,24.69219324,186.2704018,74.84528331,37.17697404,20.27348307,66.95592839,74.14577741,Sunflowers
6.322341261,0.665331174,36.10859378,158.6806719,52.20733206,23.79179646,37.93355368,60.26069795,83.54911997,Sunflowers
6.674716124,0.682557105,35.33882563,188.4848634,47.89736776,37.3465817,38.36076212,68.96523123,70.75786739,Sunflowers
7.016292264,0.720673388,38.07537888,111.3623564,40.12514038,27.07726203,28.73508906,62.40129812,79.96538477,Sunflowers
6.758125871,0.478585555,38.11353047,183.1843801,67.94325798,21.24222926,30.21661183,69.1208471,75.86644374,Sunflowers
7.330529567,0.738353257,30.89169446,139.3886165,76.95010542,32.60626235,20.282249,67.19954902,82.56648416,Sunflowers
6.611090693,0.718360102,28.17770912,166.4644566,45.80596802,39.22124172,27.3213377,60.30304773,75.78779746,Sunflowers
6.375726076,0.609992011,27.10677655,106.6686367,48.34613747,33.05050132,22.12540954,69.32715465,76.0102305,Sunflowers
6.932886865,0.259120104,32.2991294,114.4168963,41.14800001,31.02479766,36.63874859,63.24628087,76.41323755,Sunflowers
7.382534495,0.73469058,35.74463438,165.4858849,45.28607598,38.63024098,32.60132784,63.51710901,79.7815881,Sunflowers
7.249089708,0.463629255,31.48478233,177.8475639,42.90635412,37.18199957,22.95707177,69.36471913,75.55700115,Sunflowers
6.574515772,0.490412236,30.60815075,155.0153158,63.4644582,33.34283694,38.63306049,66.25424039,71.68317963,Sunflowers
6.25395315,0.398962628,29.45639885,131.0331867,64.62257771,28.01115344,24.63361566,62.12842547,79.46033395,Sunflowers
6.162657159,0.701543969,27.71824876,162.7862566,60.8445921,27.78782326,23.49988482,60.80921335,71.86938789,Sunflowers
7.3495346,0.451694124,26.25603244,122.2793704,56.58056747,36.38799615,31.10926369,61.26758236,70.33375301,Sunflowers
6.7081371,0.616076119,39.8281388,114.960069,63.79078164,37.21793374,23.42604836,62.91059565,76.90751676,Sunflowers
7.231148763,0.211420137,29.64004974,157.3175772,60.17403392,31.71936063,32.5575084,60.54390323,75.73477667,Sunflowers
7.135240359,0.434942474,34.40807908,134.8557801,71.01987562,30.44413002,26.68334137,64.95075115,84.64196332,Sunflowers
6.699504777,0.514611114,28.70890249,164.2275373,74.57744405,34.52133062,38.99650506,65.63884414,70.72217362,Sunflowers
6.923124759,0.63727626,29.98745204,150.8553963,70.71144335,24.20600087,23.61218504,66.32973794,82.14101317,Sunflowers
7.293497701,0.763673464,28.77981135,149.1118071,53.24652654,37.19994129,20.73090721,62.76053021,79.47242765,Sunflowers
7.14566593,0.447247136,23.07685383,130.9432644,41.93465231,21.97393031,22.25103396,65.51885112,73.09581342,Sunflowers
6.295989616,0.497745116,39.66209013,124.3583377,71.9354674,26.48801719,34.20046886,60.98322678,72.55290828,Sunflowers
6.127181389,0.794444819,34.73330879,168.8055712,68.29995428,30.86890702,36.79434221,61.35334666,72.95272255,Sunflowers
6.260503168,0.56160886,37.25470984,132.3561143,57.44396802,24.36194824,20.71715799,60.83414474,78.32101713,Sunflowers
6.612763366,0.513190508,24.93618872,171.5985241,65.89644809,35.04643892,37.45955891,65.2669977,81.99320327,Sunflowers
7.44078918,0.445241959,35.92302685,163.6614131,79.99443257,25.68139952,35.28124934,60.33366612,81.21942149,Sunflowers
7.06876317,0.738936086,28.05260656,187.9793738,53.72235014,39.54670533,35.96682892,62.86805751,83.46466682,Sunflowers
7.419261683,0.409836084,39.16127366,125.7450678,41.34126315,21.74915167,21.939627,63.55958266,75.15431082,Sunflowers
6.557654283,0.202522053,38.19741388,125.78912,73.02210152,33.89720609,38.12714419,65.48030263,74.95286139,Sunflowers
6.688418135,0.547083558,27.13274876,120.8047507,49.57030408,34.35680484,25.22491268,62.2596222,73.20769582,Sunflowers
7.185678906,0.274144562,20.52707232,172.8003955,67.64588058,38.3841588,32.74816943,60.88732947,83.41912888,Sunflowers
6.791145118,0.41893954,39.9444017,112.2841047,78.51231571,32.29930324,35.03647932,69.80932022,79.40466176,Sunflowers
6.938443876,0.341232928,22.49277898,137.1235918,44.20442706,26.09168256,30.02082834,69.02132835,77.1473907,Sunflowers
6.099434856,0.756523775,34.3830079,162.7317179,56.75489253,37.90132522,21.68422347,66.71056442,78.34835998,Sunflowers
6.389840611,0.705911262,31.01328791,185.458868,62.79088582,38.83965526,39.23426013,62.93431356,72.62502414,Sunflowers
6.67554466,0.583335846,37.8510426,155.7435732,71.57359832,36.96511564,38.06078284,65.85085067,76.09701362,Sunflowers
6.178266056,0.608116729,25.5043954,126.4714006,79.37771562,30.54318101,30.77551431,64.92196748,77.48217258,Sunflowers
7.054279651,0.715171659,30.58737026,166.9693698,64.57728049,32.01056342,37.59008045,62.24241078,83.89761921,Sunflowers
6.566619359,0.719290205,22.17872518,184.0182756,71.35105129,20.03982896,32.1771158,67.68406648,74.55843195,Sunflowers
6.488627484,0.461308772,38.45288391,103.9162419,54.43690894,37.73852701,29.07327346,68.19331304,81.01616565,Sunflowers
6.41645853,0.307911117,37.77936735,163.6949439,75.61050369,33.46085813,27.40726869,60.24167047,75.99532303,Sunflowers
6.295182534,0.349824772,38.53575405,171.2014563,47.83125842,26.29180202,32.40709487,69.62394734,82.71180155,Sunflowers
6.337511883,0.654711788,30.44007038,105.1942212,57.67842368,25.60221549,37.5509525,63.25001741,72.29039078,Sunflowers
6.34789185,0.21896581,37.70638833,136.1779829,54.67454546,34.0536622,24.60230607,69.6793846,81.2978502,Sunflowers
6.849662107,0.339501774,24.14065064,185.0365757,55.24454967,20.54483288,39.93578824,63.4107791,79.03608498,Sunflowers
7.219855149,0.629367875,32.98362412,175.1365975,51.71352995,24.24916584,35.26239159,64.57113147,80.51139021,Sunflowers
6.158752973,0.262750945,24.24884756,157.8754437,49.17865658,34.51888982,24.29364684,63.0895423,79.71356797,Sunflowers
6.236945576,0.484696802,27.37851973,150.712966,66.99485894,30.06067475,38.74722274,69.61232947,81.12600512,Sunflowers
6.009677686,0.717066819,39.44360129,135.9745061,61.55749239,34.56901125,23.20748596,65.45006775,73.11949221,Sunflowers
7.424692848,0.462002951,33.08723096,140.9979511,40.30047645,33.33186548,32.27698688,63.77626468,73.96438963,Sunflowers
6.694785486,0.493153687,34.85789467,106.6109479,67.26056641,31.40259762,22.22736801,67.1093665,80.80705683,Sunflowers
6.922397008,0.550723455,36.45005157,104.7555397,65.08645381,30.48355534,36.34325125,67.64460425,80.03600724,Sunflowers
6.33930051,0.769757838,33.11386393,133.9877764,48.84021041,38.28142239,29.72526553,69.91093682,78.02576929,Sunflowers
6.758234416,0.498022901,22.96508848,148.9185318,77.57810762,32.52917205,29.95589758,60.97235325,70.33231239,Sunflowers
7.235410242,0.765130034,31.76569014,158.8433245,69.88512134,30.93228609,28.93104205,64.54280678,70.29504711,Sunflowers
6.042214294,0.729411429,37.75158431,190.3414963,73.94845696,34.34849576,39.48945728,69.63725338,75.88457099,Sunflowers
6.496335816,0.581871735,35.46271161,194.9596079,57.50273768,23.64210784,27.83323693,61.54036529,79.40205428,Sunflowers
6.291314602,0.702650895,23.58671543,109.6668868,49.23527167,34.71727065,34.28032418,68.57437587,75.76710379,Sunflowers
6.881807694,0.7736356,35.73923607,169.730236,40.05146367,37.45219713,37.46342832,67.99592813,70.33278602,Sunflowers
7.39036759,0.684745057,39.73392263,156.6420748,68.16833688,38.90387743,25.98099076,60.68245948,70.90836034,Sunflowers
6.488875745,0.716696771,34.29179007,192.9332957,45.50459334,36.67547901,36.81937829,61.1449953,74.45558076,Sunflowers
6.221870873,0.761148344,25.09872565,105.4693076,47.61646612,28.33286433,31.5449097,64.24524262,74.97714718,Sunflowers
6.923817894,0.74784064,29.00060184,157.5538294,77.95140394,34.59711056,37.05756051,64.55950393,83.0345926,Sunflowers
6.864990149,0.619879809,22.21786159,122.9066766,61.99133338,23.33780054,26.25476977,65.99053097,75.78827101,Sunflowers
6.696774609,0.482150699,23.67450989,155.600977,79.80381689,29.43642125,36.37317003,65.38330498,72.32795169,Sunflowers
7.488513225,0.739536854,39.52907243,117.9810173,47.2881981,22.13838543,20.86768601,61.82623098,70.31832285,Sunflowers
6.18592109,0.785615242,23.83109878,191.5405903,50.09336159,28.57900558,21.44662055,61.17209667,76.25899094,Sunflowers
6.868818057,0.700667242,24.25797412,122.3556643,57.82964723,39.63089997,34.81690461,67.25477368,77.78047038,Sunflowers
7.022172689,0.460028909,33.18771855,142.3026137,48.09256104,29.51280033,34.14213961,63.05773066,81.20539072,Sunflowers
7.029443498,0.397521456,33.5856933,101.2406273,41.98111344,28.16246994,34.25816002,69.96089354,70.69113844,Sunflowers
6.841789988,0.615240995,39.36302644,159.3838311,54.80583666,20.78665766,22.42897552,66.38267596,70.74668685,Sunflowers
6.616742777,0.692683912,26.32380799,196.7428048,68.57315859,36.82721965,27.67448815,67.95287263,83.70682575,Sunflowers
6.58869431,0.604473225,26.5512053,149.648741,56.71392834,30.58299755,21.46499954,66.19131645,70.72991052,Sunflowers
6.587960033,0.272818801,28.30950441,177.7042558,76.68493454,27.39742488,31.19881086,69.09823597,84.12359929,Sunflowers
6.981549901,0.310012973,28.71575247,169.7081433,69.44570923,20.93298943,26.54674556,66.09215249,78.73509828,Sunflowers
6.697591443,0.330506409,29.0333043,126.5305185,64.37391003,35.79960074,32.9982861,66.33537404,74.26403988,Sunflowers
6.487801501,0.572455192,25.13409956,139.1417012,52.85341902,23.61557363,34.08941461,61.84406302,72.86510115,Sunflowers
6.667007488,0.214490194,26.4936558,154.2972835,76.53176429,24.93771248,31.60202734,69.10352048,75.32810958,Sunflowers
7.099560629,0.444573558,25.5473329,167.1028578,52.96866948,25.67755243,23.66732657,65.15715405,80.60687917,Sunflowers
7.276829124,0.654510898,33.62298128,124.400154,43.57423733,37.39337319,22.81893037,64.05771079,76.85022027,Sunflowers
6.936073599,0.203361421,36.56419661,103.7374651,43.02428476,33.78953934,39.52744819,65.70476376,84.7405812,Sunflowers
7.089735054,0.314794457,22.53130656,165.2835307,54.25063245,37.09465927,35.57435178,61.4104677,73.55475346,Sunflowers
6.2739797,0.49328684,34.18212662,195.4811617,65.52052262,39.3832175,36.52202879,61.10176235,79.41218422,Sunflowers
6.712919926,0.538419529,24.79107772,134.6317875,57.47056892,24.05731078,21.78774764,69.26813701,76.64315939,Sunflowers
6.177648067,0.76640777,31.01213381,148.2918357,45.00211956,23.09184878,35.67709658,65.1531885,82.86634208,Sunflowers
6.932867843,0.787429914,32.64374108,156.6155101,77.63452762,37.26527154,25.9304681,65.52307853,77.59931932,Sunflowers
7.472918306,0.283258354,24.71149646,122.1832596,40.05689219,20.83365959,28.78564996,67.15537281,82.99316729,Sunflowers
6.560940193,0.283353043,28.4971992,127.0695826,60.35930062,33.17264849,22.82306844,61.94106525,74.45197754,Sunflowers
7.379934445,0.239973343,37.3700162,129.0478121,48.01545061,28.82922448,39.57683273,64.84526106,70.17107327,Sunflowers
7.254315951,0.465250833,20.22587213,129.0114708,45.35219016,32.94699475,21.22668441,65.38985892,84.61390675,Sunflowers
6.130184929,0.531647097,27.89845616,160.10935,42.80296775,23.45415498,20.71006837,60.36163089,75.66554436,Sunflowers
6.153781669,0.343638424,20.31475207,123.6718829,72.06976907,36.64143969,20.9268535,67.18618836,75.15969288,Sunflowers
7.430807039,0.653234761,36.18608457,125.450549,58.27051133,30.72144784,27.24022483,64.69730284,71.63245097,Sunflowers
6.338380852,0.351793689,24.68501512,186.4248681,55.53424893,20.6891271,23.43995693,66.64661018,73.3391565,Sunflowers
6.511414171,0.543126323,35.7241836,189.2307129,48.75492997,22.67774685,37.50786493,65.50409861,78.6482665,Sunflowers
6.197778858,0.224808189,33.78019505,173.776254,77.50686082,37.72501324,35.16888868,65.55520404,78.25136986,Sunflowers
6.946696554,0.523939024,28.34973375,129.8829638,59.39928507,35.85629567,35.24572002,69.89194367,70.14131795,Sunflowers
7.417410232,0.220742196,37.19460084,198.7710566,67.81978869,39.44696186,20.20493332,64.52762596,83.16326947,Sunflowers
6.735929618,0.25722659,22.42740606,192.9361183,46.91997812,33.88123556,28.55013311,63.11179542,77.83619639,Sunflowers
6.405683856,0.611688721,38.48612858,125.1553103,58.84969108,34.88800728,37.88154914,67.16088572,82.36544033,Sunflowers
7.363743588,0.613897165,20.25029983,192.7140856,43.81200748,26.91062848,20.93438652,62.81124663,81.78627556,Sunflowers
6.585703211,0.620358109,26.06566679,157.6614301,71.83301862,31.13214591,39.32150668,68.1829652,71.41440201,Sunflowers
6.198875657,0.488876065,24.05143618,102.895571,77.26078388,27.4742163,39.99455945,68.48059981,76.8066903,Sunflowers
7.321433218,0.444418294,37.39849244,173.1518075,47.76775564,25.37188786,39.6996346,66.20422814,70.73648275,Sunflowers
6.676996644,0.668367495,35.22170111,158.5904797,74.86402562,20.37859565,21.03044117,60.41546082,70.7149934,Sunflowers
7.462140701,0.608629912,23.94133189,134.2504606,61.62380084,26.25901083,37.78299036,66.70929411,75.61544451,Sunflowers
7.181837414,0.2947563,38.01481,154.9137752,72.13609223,28.74858597,38.93152337,67.42551087,74.49672687,Sunflowers
6.700737276,0.383001679,30.39005331,183.4263588,61.52005265,30.87850154,29.00466383,68.34327975,82.12797231,Sunflowers
6.256996913,0.50810951,23.27559594,129.5588502,53.15223783,31.22610908,30.84716863,60.65636973,81.28461193,Sunflowers
6.577918569,0.409377106,31.33668968,179.4305988,52.37483732,21.36528527,24.94647841,64.49823732,78.47431166,Sunflowers
6.630997901,0.78153925,36.4786473,148.8484779,68.64292712,22.53202081,23.91547604,60.75586079,78.80044116,Sunflowers
7.023533371,0.320506691,22.47287992,138.9847621,43.38307862,21.72955272,37.87330676,63.02607564,80.03857837,Sunflowers
7.221422127,0.794056322,29.0999717,147.493911,66.08861367,28.29899643,36.80147271,65.07412447,71.69469132,Sunflowers
6.040320568,0.40896307,34.55025583,115.6514448,53.16720752,30.69885515,33.97968829,66.7611675,84.00192285,Sunflowers
6.798088791,0.326102884,37.18463874,164.2940385,48.57681008,22.75909872,28.6395723,67.6860112,73.35123962,Sunflowers
6.210052883,0.596046554,38.24617525,159.2915051,64.48913667,24.96941177,24.11354883,67.30355377,70.64853876,Sunflowers
6.218971718,0.49092523,35.55426626,143.3165842,41.66271385,23.04359242,26.6255609,62.79705982,70.51581345,Sunflowers
6.480222476,0.768908293,22.24490858,103.245508,58.14488028,30.50395193,20.33057782,68.13949848,71.11806399,Sunflowers
7.493601881,0.264634154,30.97167528,111.0441929,48.71151681,22.27000054,37.19134557,65.22001089,71.61835218,Sunflowers
6.36942614,0.663382123,25.77024375,151.3844996,47.77646306,20.70208667,21.83870944,64.36321089,84.02532591,Sunflowers
7.220860302,0.243127544,37.98262004,150.6482131,65.42011509,32.34936102,33.90172604,66.48399242,80.44756357,Sunflowers
6.450658738,0.663306511,34.83407946,141.5989655,65.82639839,33.83279629,28.7188572,66.64951425,78.74808048,Sunflowers
6.900471355,0.315061677,30.00863868,105.9616144,57.09345998,38.0065959,24.43957621,63.51584361,75.05498792,Sunflowers
6.188682622,0.693447789,21.16145549,151.0495355,44.89859808,38.59003758,34.78774646,69.54778972,71.80556369,Sunflowers
7.305190887,0.519825561,28.93232925,135.746218,50.80165214,28.62212801,29.26781284,65.54803507,72.19574388,Sunflowers
6.870644709,0.263657624,28.76429462,121.2866654,78.28600344,28.26405686,37.17784846,65.88735913,73.00571842,Sunflowers
6.235370578,0.670181845,25.25612543,152.3052004,74.93799602,21.77119909,25.19595241,69.42661086,74.80057286,Sunflowers
6.658195821,0.204807326,21.24260176,199.3920009,71.31908608,34.91382324,38.21345718,68.75658478,73.81527987,Sunflowers
6.538574489,0.686911694,28.07642583,136.76656,55.6740178,25.66997531,26.40729642,69.01418716,74.55844021,Sunflowers
6.445598007,0.710547195,20.77731024,183.0881382,77.27326371,28.70855111,38.01860479,69.07617302,74.55267186,Sunflowers
6.767098233,0.612919398,25.72441314,155.2509294,49.75048901,36.85926481,30.09503266,67.26819678,82.91631216,Sunflowers
6.845789003,0.789261616,28.11458678,188.1314238,59.20072317,30.55086201,23.6426212,61.92706517,70.3791167,Sunflowers
6.278379139,0.588446254,28.77045771,189.0568213,53.9627742,24.33659551,38.69610379,67.33343822,70.63856495,Sunflowers
7.057230297,0.233369646,37.82546468,130.5954609,67.724294,23.04206777,39.45690634,67.56333371,81.89209234,Sunflowers
6.018568586,0.201527591,39.61330144,187.2830353,79.31445363,37.94033893,35.28153946,61.89993539,81.44514357,Sunflowers
6.184949071,0.687301731,37.02249341,192.2119874,46.23752609,22.59782118,24.94928942,69.65663567,78.56313338,Sunflowers
7.217666373,0.620702043,29.36768661,190.4150822,69.04151511,36.5516945,39.7824886,61.44826045,78.47314208,Sunflowers
6.882724189,0.343963235,28.69929678,168.036971,70.25931155,27.87791106,36.07032965,68.84065885,74.60619641,Sunflowers
6.871572814,0.61883981,26.25902214,124.4432719,67.65787899,38.58240498,23.68989253,61.50533208,76.19196155,Sunflowers
6.155692371,0.788436476,23.13104513,160.379758,55.67330958,23.51840729,30.75800163,65.82145117,78.6012704,Sunflowers
6.473438251,0.21905408,23.24573754,136.9022336,74.12821722,25.39799737,28.12435017,64.11533461,71.81504151,Sunflowers
6.302664992,0.54885268,20.26274939,143.3047189,61.05421033,38.29549927,37.41365392,67.00989137,72.4602816,Sunflowers
7.40178158,0.281840344,32.81283333,102.0777719,77.90831249,34.10756492,20.48242108,64.44819785,74.05359893,Sunflowers
